epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.0609,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,19.4596,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,28.6882,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,13.2222,1.11591,1.51022,1.07861,0.94029,0.85714,0.94922,0.55721,1.14213,1.52098,1.06418,0.0001,0.0001,0.0001
2,28.5469,1.10174,1.36026,1.05709,0.89873,0.84565,0.94147,0.64975,1.15581,1.46233,1.09829,0.0001474,0.0001474,0.0001474
3,43.4873,1.07519,1.36741,1.03083,1,0.94131,0.99152,0.6711,1.15501,1.28622,1.06433,0.0001156,0.0001156,0.0001156
1,41.4483,1.07002,1.72929,1.10594,0.91127,0.90476,0.98295,0.5356,1.28118,1.48019,1.07549,0.0001,0.0001,0.0001
2,78.3286,1.00433,1.30346,1.00345,0.8926,1,0.98676,0.60988,1.14815,1.22548,1.00742,0.0001474,0.0001474,0.0001474
3,104.22,1.02829,1.30173,1.0076,0.89306,1,0.98717,0.64387,1.15172,1.20672,1.03507,0.0001156,0.0001156,0.0001156
1,36.1794,0.96067,1.54109,1.03305,0.90238,0.95238,0.96839,0.5889,1.17793,1.29747,0.99176,0.0001,0.0001,0.0001
2,68.7431,0.99053,1.27107,1.00612,0.90954,1,0.99091,0.6434,1.11213,1.13712,0.99613,0.0001474,0.0001474,0.0001474
3,92.2289,1.02274,1.26827,1.01061,0.9504,1,0.98864,0.64332,1.17439,1.16727,1.05006,0.0001156,0.0001156,0.0001156
1,11.0336,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,20.6787,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,30.213,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,10.4924,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,19.8342,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,28.8386,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,10.6331,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,20.3335,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,30.0107,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,10.7114,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,20.5081,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,30.3872,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,10.3058,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,19.7917,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,29.1457,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,9.97072,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,18.9306,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,27.9203,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,9.55304,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,18.6054,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,27.8028,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,10.0052,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,19.185,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,28.6607,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,10.1121,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,19.4169,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,28.6725,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,10.3195,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,19.6925,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,29.1618,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,9.70249,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,18.6713,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,27.4601,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,10.7297,1.88421,3.65617,1.55847,0.30949,0.28571,0.21176,0.11368,1.62686,3.29357,1.45733,0.0001,0.0001,0.0001
2,20.1698,1.55481,2.20782,1.327,0.85116,0.5455,0.77401,0.37793,1.26583,2.17946,1.16756,0.0001474,0.0001474,0.0001474
3,29.3787,1.43096,1.7088,1.21,0.84252,0.7644,0.89685,0.50685,1.12253,1.65528,1.07603,0.0001156,0.0001156,0.0001156
1,12.4138,1.11591,1.51022,1.07861,0.94029,0.85714,0.94922,0.55721,1.14213,1.52098,1.06418,0.0001,0.0001,0.0001
2,26.4309,1.10174,1.36026,1.05709,0.89873,0.84565,0.94147,0.64975,1.15581,1.46233,1.09829,0.0001474,0.0001474,0.0001474
3,40.2381,1.07519,1.36741,1.03083,1,0.94131,0.99152,0.6711,1.15501,1.28622,1.06433,0.0001156,0.0001156,0.0001156
1,32.102,1.07002,1.72929,1.10594,0.91127,0.90476,0.98295,0.5356,1.28118,1.48019,1.07549,0.0001,0.0001,0.0001
2,62.839,1.00433,1.30346,1.00345,0.8926,1,0.98676,0.60988,1.14815,1.22548,1.00742,0.0001474,0.0001474,0.0001474
3,85.7436,1.02829,1.30173,1.0076,0.89306,1,0.98717,0.64387,1.15172,1.20672,1.03507,0.0001156,0.0001156,0.0001156
1,35.9575,0.96067,1.54109,1.03305,0.90238,0.95238,0.96839,0.5889,1.17793,1.29747,0.99176,0.0001,0.0001,0.0001
2,66.8322,0.99053,1.27107,1.00612,0.90954,1,0.99091,0.6434,1.11213,1.13712,0.99613,0.0001474,0.0001474,0.0001474
3,89.2105,1.02274,1.26827,1.01061,0.9504,1,0.98864,0.64332,1.17439,1.16727,1.05006,0.0001156,0.0001156,0.0001156
